token,fold,tau,pinball_loss
Pnut,5,0.9,0.030498037910080683
Pnut,5,0.95,0.021352374933469285
Pnut,6,0.05,0.00832835560446564
Pnut,6,0.1,0.01325475632810432
Pnut,6,0.25,0.017610010786663816
Pnut,6,0.5,0.014943417643072604
Pnut,6,0.75,0.014219005073696458
Pnut,6,0.9,0.0068345644617100465
Pnut,6,0.95,0.005009414473735038
Pnut,7,0.05,0.008013815423196171
Pnut,7,0.1,0.014935045174279177
Pnut,7,0.25,0.019309474349225725
Pnut,7,0.5,0.02754349086441933
Pnut,7,0.75,0.021966955946186906
Pnut,7,0.9,0.010026903885904648
Pnut,7,0.95,0.005380213112735628
Pnut,8,0.05,0.010772294813595207
Pnut,8,0.1,0.01870138821500202
Pnut,8,0.25,0.023928460783283794
Pnut,8,0.5,0.024906542968657335
Pnut,8,0.75,0.01282418239108276
Pnut,8,0.9,0.013973643317700487
Pnut,8,0.95,0.013045954889633749
Pnut,9,0.05,0.012047565737102382
Pnut,9,0.1,0.011496742938431009
Pnut,9,0.25,0.0401907070254451
Pnut,9,0.5,0.032502448807255925
Pnut,9,0.75,0.019550997218593345
Pnut,9,0.9,0.014505960540110066
Pnut,9,0.95,0.008577375059879606
Pnut,10,0.05,0.007641636030738878
Pnut,10,0.1,0.0068846376185509066
Pnut,10,0.25,0.009352782602612044
Pnut,10,0.5,0.015113119811673799
Pnut,10,0.75,0.018290986927382888
Pnut,10,0.9,0.014203853048728095
Pnut,10,0.95,0.009099488575507133
Pnut,11,0.05,0.008862680805707115
Pnut,11,0.1,0.014808095173905807
Pnut,11,0.25,0.029052144200152646
Pnut,11,0.5,0.03429027718415852
Pnut,11,0.75,0.033354513373213636
Pnut,11,0.9,0.012068341558631582
Pnut,11,0.95,0.010217158648661009
Pnut,12,0.05,0.002624648279316195
Pnut,12,0.1,0.015355122718075861
Pnut,12,0.25,0.02447036368025128
Pnut,12,0.5,0.033399191230163175
Pnut,12,0.75,0.02260171143631264
Pnut,12,0.9,0.009921337185952997
Pnut,12,0.95,0.006871404673118052
Pnut,13,0.05,0.004507828738096753
Pnut,13,0.1,0.00824279744175307
Pnut,13,0.25,0.012068515579629749
Pnut,13,0.5,0.01462210868010521
Pnut,13,0.75,0.015460819323080785
Pnut,13,0.9,0.012872761808366126
Pnut,13,0.95,0.011069304366738938
Pnut,14,0.05,0.0039035139067351825
Pnut,14,0.1,0.006611916344736579
Pnut,14,0.25,0.009907899306833307
Pnut,14,0.5,0.017123526932085225
Pnut,14,0.75,0.01717830687787426
Pnut,14,0.9,0.012757095247205433
Pnut,14,0.95,0.010836209251042209
Pnut,15,0.05,0.005686454136734812
Pnut,15,0.1,0.009834798333101002
Pnut,15,0.25,0.018458442269759474
Pnut,15,0.5,0.021573089886489445
Pnut,15,0.75,0.01688611706938832
Pnut,15,0.9,0.007736452442497038
Pnut,15,0.95,0.004747942010081438
Pnut,16,0.05,0.004778539632039557
Pnut,16,0.1,0.006494195235882304
Pnut,16,0.25,0.01059844153195947
Pnut,16,0.5,0.01532743910009235
Pnut,16,0.75,0.017536611477121
Pnut,16,0.9,0.008132164467144869
Pnut,16,0.95,0.004190820855754114
Pnut,17,0.05,0.0033077271174844175
Pnut,17,0.1,0.00920730650637856
Pnut,17,0.25,0.02029605407777742
Pnut,17,0.5,0.027670458268785742
Pnut,17,0.75,0.020810143672566932
Pnut,17,0.9,0.012071460380193494
Pnut,17,0.95,0.007850177528809817
Pnut,18,0.05,0.0034788854470227844
Pnut,18,0.1,0.0035670164718542394
Pnut,18,0.25,0.01010378572258975
Pnut,18,0.5,0.012947820627721584
Pnut,18,0.75,0.012224759978054611
Pnut,18,0.9,0.007130300161739312
Pnut,18,0.95,0.004934000201370568
Pnut,19,0.05,0.0026201974830958145
Pnut,19,0.1,0.006896244572165946
Pnut,19,0.25,0.011610108162307715
Pnut,19,0.5,0.014208195157831774
Pnut,19,0.75,0.010885081706853797
Pnut,19,0.9,0.006751634450985057
Pnut,19,0.95,0.0039846958052515875
Pnut,20,0.05,0.004669871561016242
Pnut,20,0.1,0.006996607632548603
Pnut,20,0.25,0.011490340878061457
Pnut,20,0.5,0.015696041937308978
Pnut,20,0.75,0.01577695697891091
Pnut,20,0.9,0.012301439038235891
Pnut,20,0.95,0.008273610865839318
Pnut,21,0.05,0.008190084314313997
Pnut,21,0.1,0.011417341554975645
Pnut,21,0.25,0.01838479111826069
Pnut,21,0.5,0.022829573112241503
Pnut,21,0.75,0.02172487984140431
Pnut,21,0.9,0.01970305546425703
Pnut,21,0.95,0.010327199743298878
Pnut,22,0.05,0.007143277745644928
Pnut,22,0.1,0.012471613741533131
Pnut,22,0.25,0.022586159562845157
Pnut,22,0.5,0.0293904326846073
Pnut,22,0.75,0.019866605329849782
Pnut,22,0.9,0.013261319028253971
Pnut,22,0.95,0.009455766905498117
Pnut,23,0.05,0.0034005159735760134
Pnut,23,0.1,0.014795942304446993
Pnut,23,0.25,0.020435719510543977
Pnut,23,0.5,0.025950567718587683
Pnut,23,0.75,0.01776169592786486
Pnut,23,0.9,0.011726975942316356
Pnut,23,0.95,0.0063419335935868916
Pnut,24,0.05,0.004668753899172449
Pnut,24,0.1,0.00700055034939831
Pnut,24,0.25,0.01212190579998882
Pnut,24,0.5,0.01523658901800847
Pnut,24,0.75,0.015106241263302922
Pnut,24,0.9,0.011703935727809556
Pnut,24,0.95,0.011770959973426835
RETARDIO,0,0.05,0.004470027208150512
RETARDIO,0,0.1,0.0071185910390813385
RETARDIO,0,0.25,0.014874541814889751
RETARDIO,0,0.5,0.02222860695519674
RETARDIO,0,0.75,0.01922913919929373
RETARDIO,0,0.9,0.007154159200999714
RETARDIO,0,0.95,0.004579910555713031
RETARDIO,1,0.05,0.007213615122907663
RETARDIO,1,0.1,0.012245569020021886
RETARDIO,1,0.25,0.0170475053549505
RETARDIO,1,0.5,0.030619026406146905
RETARDIO,1,0.75,0.019262197513004186
RETARDIO,1,0.9,0.012885534588550648
RETARDIO,1,0.95,0.009036795428445843
RETARDIO,2,0.05,0.034623009713386124
RETARDIO,2,0.1,0.04350179505067115
RETARDIO,2,0.25,0.04770374557508791
RETARDIO,2,0.5,0.05069660626328864
RETARDIO,2,0.75,0.03516652462976819
RETARDIO,2,0.9,0.021345929577615008
RETARDIO,2,0.95,0.015708839875737558
RETARDIO,3,0.05,0.007165612637949682
RETARDIO,3,0.1,0.015611070501395388
RETARDIO,3,0.25,0.039728491097776354
RETARDIO,3,0.5,0.05159747605350843
RETARDIO,3,0.75,0.058882971421395515
RETARDIO,3,0.9,0.039551781625450734
RETARDIO,3,0.95,0.017952622132880753
RETARDIO,4,0.05,0.010666176742028598
RETARDIO,4,0.1,0.018011008524386585
RETARDIO,4,0.25,0.02586032248624161
RETARDIO,4,0.5,0.029115958687652543
RETARDIO,4,0.75,0.01976832220441534
RETARDIO,4,0.9,0.012659396252374699
RETARDIO,4,0.95,0.009448427285066669
RETARDIO,5,0.05,0.012052208374074695
RETARDIO,5,0.1,0.015065438906099576
RETARDIO,5,0.25,0.040551129319665584
RETARDIO,5,0.5,0.038032477945368126
RETARDIO,5,0.75,0.030866406858611844
RETARDIO,5,0.9,0.01888753056280563
RETARDIO,5,0.95,0.011234135013219543
RETARDIO,6,0.05,0.008019136009706218
RETARDIO,6,0.1,0.014162958604272165
RETARDIO,6,0.25,0.017914988339249552
RETARDIO,6,0.5,0.02320560765665745
RETARDIO,6,0.75,0.022259449624968192
RETARDIO,6,0.9,0.014755293442404269
RETARDIO,6,0.95,0.009839835755648282
RETARDIO,7,0.05,0.010090695124213562
RETARDIO,7,0.1,0.015826597256562703
RETARDIO,7,0.25,0.025054697736300004
RETARDIO,7,0.5,0.029673730498810984
RETARDIO,7,0.75,0.027253245446957144
RETARDIO,7,0.9,0.019881805789500617
RETARDIO,7,0.95,0.006594119921317104
RETARDIO,8,0.05,0.011830619980799506
RETARDIO,8,0.1,0.0172983307020161
RETARDIO,8,0.25,0.024612633271528444
RETARDIO,8,0.5,0.01930103038399759
RETARDIO,8,0.75,0.011663363471239403
RETARDIO,8,0.9,0.008449049376638132
RETARDIO,8,0.95,0.009694028816921812
RETARDIO,9,0.05,0.006608506974941374
RETARDIO,9,0.1,0.015147379830453915
RETARDIO,9,0.25,0.03017638651375351
RETARDIO,9,0.5,0.02440011657935488
RETARDIO,9,0.75,0.019821034255617462
RETARDIO,9,0.9,0.010187313197356324
RETARDIO,9,0.95,0.0070841207737892126
RETARDIO,10,0.05,0.01028843179322367
RETARDIO,10,0.1,0.020975989974638537
RETARDIO,10,0.25,0.028249810457264726
RETARDIO,10,0.5,0.03000683946451915
RETARDIO,10,0.75,0.030213241774877234
RETARDIO,10,0.9,0.01767728121771459
RETARDIO,10,0.95,0.008154784932823159
RETARDIO,11,0.05,0.008533726239115356
RETARDIO,11,0.1,0.010470271587891286
RETARDIO,11,0.25,0.006443996876979313
RETARDIO,11,0.5,0.010631747044054436
RETARDIO,11,0.75,0.009189476445314185
RETARDIO,11,0.9,0.013112330231408292
RETARDIO,11,0.95,0.008572500232400861
RETARDIO,12,0.05,0.00680231981876728
RETARDIO,12,0.1,0.010289066438551719
RETARDIO,12,0.25,0.01907839009901562
RETARDIO,12,0.5,0.022048351221885976
RETARDIO,12,0.75,0.01775247030316213
RETARDIO,12,0.9,0.011312353860790249
RETARDIO,12,0.95,0.007326806052333673
RETARDIO,13,0.05,0.010128016963762329
RETARDIO,13,0.1,0.012912041008448607
RETARDIO,13,0.25,0.013326095203575505
RETARDIO,13,0.5,0.009444641628687585
RETARDIO,13,0.75,0.006419634637902706
RETARDIO,13,0.9,0.006194365529778533
RETARDIO,13,0.95,0.00668449819907838
RETARDIO,14,0.05,0.009012780977957048
RETARDIO,14,0.1,0.014480840606685322
RETARDIO,14,0.25,0.030254419160973406
RETARDIO,14,0.5,0.04102387369762508
RETARDIO,14,0.75,0.03415951788703173
RETARDIO,14,0.9,0.01605610051467239
RETARDIO,14,0.95,0.004822853169626429
RETARDIO,15,0.05,0.017301530919391166
RETARDIO,15,0.1,0.023003703569004993
RETARDIO,15,0.25,0.03926391373488013
RETARDIO,15,0.5,0.041002211487966456
RETARDIO,15,0.75,0.02644065299197681
RETARDIO,15,0.9,0.01023596784057187
RETARDIO,15,0.95,0.0059641105534751805
RETARDIO,16,0.05,0.009945173223620105
RETARDIO,16,0.1,0.01545932822594353
RETARDIO,16,0.25,0.0460039458216443
RETARDIO,16,0.5,0.053656947002324394
RETARDIO,16,0.75,0.041653327492402734
RETARDIO,16,0.9,0.01492968125068623
RETARDIO,16,0.95,0.005931280177998533
RETARDIO,17,0.05,0.0077619871500929265
RETARDIO,17,0.1,0.009769867115487581
RETARDIO,17,0.25,0.01840166035902765
RETARDIO,17,0.5,0.031017231381351474
RETARDIO,17,0.75,0.030118863568543246
RETARDIO,17,0.9,0.013173389556211853
RETARDIO,17,0.95,0.008512674339192275
RETARDIO,18,0.05,0.006684942470473129
RETARDIO,18,0.1,0.014100727856855212
RETARDIO,18,0.25,0.02787639924086291
RETARDIO,18,0.5,0.03893164303083298
RETARDIO,18,0.75,0.028414079483703655
RETARDIO,18,0.9,0.0170467712341463
RETARDIO,18,0.95,0.009250465135564129
RETARDIO,19,0.05,0.0066413785753791236
RETARDIO,19,0.1,0.009495262363290178
RETARDIO,19,0.25,0.01536336961338246
RETARDIO,19,0.5,0.026953755917779515
RETARDIO,19,0.75,0.02188681362002864
RETARDIO,19,0.9,0.011358980182166724
RETARDIO,19,0.95,0.006536452254463462
RETARDIO,20,0.05,0.005761540566737211
RETARDIO,20,0.1,0.01092724262184635
RETARDIO,20,0.25,0.021158671565287505
RETARDIO,20,0.5,0.023973978960859173
RETARDIO,20,0.75,0.006844392341914206
RETARDIO,20,0.9,0.0034043907370264587
RETARDIO,20,0.95,0.003016757844046701
RETARDIO,21,0.05,0.008252007787237713
RETARDIO,21,0.1,0.01473023578204533
RETARDIO,21,0.25,0.0251122922358292
RETARDIO,21,0.5,0.028317231594884598
RETARDIO,21,0.75,0.0313896494749403
RETARDIO,21,0.9,0.01613084938917863
RETARDIO,21,0.95,0.008021583186341703
RETARDIO,22,0.05,0.0051428999164905434
RETARDIO,22,0.1,0.010119246341776545
RETARDIO,22,0.25,0.02952673824081219
RETARDIO,22,0.5,0.03523914328965714
RETARDIO,22,0.75,0.027932956827663863
RETARDIO,22,0.9,0.015601407785047663
RETARDIO,22,0.95,0.008082646614020953
RETARDIO,23,0.05,0.00863152653521145
RETARDIO,23,0.1,0.016457100300730994
RETARDIO,23,0.25,0.03606687662089273
RETARDIO,23,0.5,0.038629523648471366
RETARDIO,23,0.75,0.030365375849082592
RETARDIO,23,0.9,0.011660330933172293
RETARDIO,23,0.95,0.004046263508365123
RETARDIO,24,0.05,0.005237985607125232
RETARDIO,24,0.1,0.007747689211141869
RETARDIO,24,0.25,0.020268777111757435
RETARDIO,24,0.5,0.0208767261780565
RETARDIO,24,0.75,0.016217250259545866
RETARDIO,24,0.9,0.0169788413326416
RETARDIO,24,0.95,0.009883323575592403
RETARDIO,25,0.05,0.007777877847410794
RETARDIO,25,0.1,0.011631346952917112
RETARDIO,25,0.25,0.01882734753773424
RETARDIO,25,0.5,0.021584595389934094
RETARDIO,25,0.75,0.01540148724127148
RETARDIO,25,0.9,0.008538944457190408
RETARDIO,25,0.95,0.004352939390437279
RETARDIO,26,0.05,0.016654465115254685
RETARDIO,26,0.1,0.029399214277925755
RETARDIO,26,0.25,0.05465975271942073
RETARDIO,26,0.5,0.10023848011016796
RETARDIO,26,0.75,0.10006255485846031
RETARDIO,26,0.9,0.06906261206800708
RETARDIO,26,0.95,0.04601420982385126
RETARDIO,27,0.05,0.02693638794270521
RETARDIO,27,0.1,0.04621972154778625
RETARDIO,27,0.25,0.082804475918819
RETARDIO,27,0.5,0.15171340781535872
RETARDIO,27,0.75,0.15018566359383176
RETARDIO,27,0.9,0.1300395780639306
RETARDIO,27,0.95,0.0974130717350709
RETARDIO,28,0.05,0.01271812359788939
RETARDIO,28,0.1,0.022883428950573454
RETARDIO,28,0.25,0.03601237130001013
RETARDIO,28,0.5,0.035272955416245484
RETARDIO,28,0.75,0.03360358990876422
RETARDIO,28,0.9,0.025195612948795545
RETARDIO,28,0.95,0.017242178766700336
RETARDIO,29,0.05,0.012708829013477592
RETARDIO,29,0.1,0.010632740924333443
RETARDIO,29,0.25,0.048325124556398646
RETARDIO,29,0.5,0.051890863210429676
RETARDIO,29,0.75,0.053991792607574564
RETARDIO,29,0.9,0.031249605452196863
RETARDIO,29,0.95,0.020568593968758025
RETARDIO,30,0.05,0.013097700946547384
RETARDIO,30,0.1,0.01833122342633385
RETARDIO,30,0.25,0.03131351382960514
RETARDIO,30,0.5,0.04340629411105914
RETARDIO,30,0.75,0.05169339074463398
RETARDIO,30,0.9,0.028835802826067375
RETARDIO,30,0.95,0.020321936481558747
RETARDIO,31,0.05,0.010539341576796273
RETARDIO,31,0.1,0.01802484123065334
RETARDIO,31,0.25,0.02615883507914554
RETARDIO,31,0.5,0.02670620215329975
RETARDIO,31,0.75,0.02408556377091874
RETARDIO,31,0.9,0.013903485062733175
RETARDIO,31,0.95,0.008131397289986936
RETARDIO,32,0.05,0.008193328831428757
RETARDIO,32,0.1,0.014331253285321227
RETARDIO,32,0.25,0.028029889520665294
RETARDIO,32,0.5,0.046712582465653296
RETARDIO,32,0.75,0.06310930155281012
RETARDIO,32,0.9,0.07736323184592049
RETARDIO,32,0.95,0.07715692096012587
RETARDIO,33,0.05,0.008508362543465497
RETARDIO,33,0.1,0.013413142997585914
RETARDIO,33,0.25,0.01689977055500065
RETARDIO,33,0.5,0.01795742845934147
RETARDIO,33,0.75,0.010787910964116383
RETARDIO,33,0.9,0.009093831029638169
RETARDIO,33,0.95,0.005636365676619488
RETARDIO,34,0.05,0.01715987428167416
RETARDIO,34,0.1,0.020173899230430004
RETARDIO,34,0.25,0.026120194740735448
RETARDIO,34,0.5,0.03189283966061848
RETARDIO,34,0.75,0.015283240682684518
RETARDIO,34,0.9,0.008270648720858373
RETARDIO,34,0.95,0.005835982000333208
Ray,0,0.05,0.008078772775792166
Ray,0,0.1,0.01065613862704072
Ray,0,0.25,0.015238588342707889
Ray,0,0.5,0.021848060397129884
Ray,0,0.75,0.016267770435625373
Ray,0,0.9,0.008342502936706138
Ray,0,0.95,0.004825801167985019
Ray,1,0.05,0.005190875928710905
Ray,1,0.1,0.008741204373467494
Ray,1,0.25,0.014897077182183591
Ray,1,0.5,0.02189928016096025
Ray,1,0.75,0.01619909289585025
Ray,1,0.9,0.00791962476010222
Ray,1,0.95,0.005010823991134584
Ray,2,0.05,0.003905838116206098
Ray,2,0.1,0.006574472204873841
Ray,2,0.25,0.009486101579831608
Ray,2,0.5,0.011729801083145993
Ray,2,0.75,0.014107881722868967
Ray,2,0.9,0.005592266286124223
Ray,2,0.95,0.00505144170142703
Ray,3,0.05,0.004358240566406571
Ray,3,0.1,0.00672029737285143
Ray,3,0.25,0.013336562480808367
Ray,3,0.5,0.01905051069429521
Ray,3,0.75,0.013931706219344054
Ray,3,0.9,0.009238706074717018
Ray,3,0.95,0.004024224903443036
Ray,4,0.05,0.0034592071817348257
Ray,4,0.1,0.005312230461061499
Ray,4,0.25,0.00962073969280408
Ray,4,0.5,0.007316508226452435
Ray,4,0.75,0.0075945301111990425
Ray,4,0.9,0.005731783711504916
Ray,4,0.95,0.004041105183444421
Ray,5,0.05,0.008554032447436478
Ray,5,0.1,0.012597671516740225
Ray,5,0.25,0.02561894984642715
Ray,5,0.5,0.028846833619603177
Ray,5,0.75,0.02757569032371852
Ray,5,0.9,0.018733260076469475
Ray,5,0.95,0.01251379325593123
Ray,6,0.05,0.003456122769270395
Ray,6,0.1,0.005049366092955789
Ray,6,0.25,0.011641214409045387
Ray,6,0.5,0.022820804845567894
Ray,6,0.75,0.023292273833983145
Ray,6,0.9,0.016545414354442584
Ray,6,0.95,0.006533870524047975
Ray,7,0.05,0.004731516392165273
Ray,7,0.1,0.008518515542240862
Ray,7,0.25,0.016030155909775815
Ray,7,0.5,0.02448578944719874
Ray,7,0.75,0.017636742411761056
Ray,7,0.9,0.006953679329688777
Ray,7,0.95,0.005160981351443211
Ray,8,0.05,0.005949624290763164
Ray,8,0.1,0.00999800648291781
Ray,8,0.25,0.018224450514504435
Ray,8,0.5,0.024836948316694696
Ray,8,0.75,0.009959426345204738
Ray,8,0.9,0.007984893666810591
Ray,8,0.95,0.005567967538293052
Ray,9,0.05,0.005103026983048914
Ray,9,0.1,0.009348255577563148
Ray,9,0.25,0.01660115649039882
Ray,9,0.5,0.016073772514584476
Ray,9,0.75,0.014510234652753475
Ray,9,0.9,0.004245685935023876
Ray,9,0.95,0.0031265681032750198
Ray,10,0.05,0.0023829962837479575
Ray,10,0.1,0.011257074572947154
Ray,10,0.25,0.015080552927625402
Ray,10,0.5,0.020893572544131617
Ray,10,0.75,0.01849306024234421
Ray,10,0.9,0.008286907924596921
Ray,10,0.95,0.005253980868359973
Ray,11,0.05,0.006393525142614685
Ray,11,0.1,0.010303529573022312
Ray,11,0.25,0.02177203389218774
Ray,11,0.5,0.027420956931128476
Ray,11,0.75,0.01981453379489655
Ray,11,0.9,0.006555788639717133
Ray,11,0.95,0.0025450045221139125
Ray,12,0.05,0.004680211807335688
Ray,12,0.1,0.008820297751223097
Ray,12,0.25,0.016563257883386015
Ray,12,0.5,0.0257955774297306
Ray,12,0.75,0.018806593834379326
Ray,12,0.9,0.00941262655957849
Ray,12,0.95,0.005718359220131891
Ray,13,0.05,0.0019744348825730357
Ray,13,0.1,0.00457266139970555
Ray,13,0.25,0.009500625075619877
Ray,13,0.5,0.012696838211387037
Ray,13,0.75,0.015484868116034866
Ray,13,0.9,0.007554496071966892
Ray,13,0.95,0.004206836555512964
Ray,14,0.05,0.004463529127028939
Ray,14,0.1,0.008443998314762809
Ray,14,0.25,0.013963602412646109
Ray,14,0.5,0.013809373218339771
Ray,14,0.75,0.011403410729042563
Ray,14,0.9,0.0025100126409057567
Ray,14,0.95,0.0015563716672974948
Ray,15,0.05,0.010505028156740037
Ray,15,0.1,0.015586903105618758
Ray,15,0.25,0.007763929389659807
Ray,15,0.5,0.00681378445722258
Ray,15,0.75,0.006922312910521099
Ray,15,0.9,0.0036684112368043724
Ray,15,0.95,0.0035051529182144117
Ray,16,0.05,0.0068426365939928775
Ray,16,0.1,0.011551973337945132
Ray,16,0.25,0.026582344161115202
Ray,16,0.5,0.032421646559801155
Ray,16,0.75,0.034452419219042726
Ray,16,0.9,0.022789023226653205
Ray,16,0.95,0.016359611488606735
Ray,17,0.05,0.004277733350152482
Ray,17,0.1,0.006446642401376456
Ray,17,0.25,0.0160963685478178
Ray,17,0.5,0.019659242225313945
Ray,17,0.75,0.01714653441880439
Ray,17,0.9,0.009017902706892938
Ray,17,0.95,0.0050012386890277895
Ray,18,0.05,0.004759826642233576
Ray,18,0.1,0.005714016579190098
Ray,18,0.25,0.008947104141044866
Ray,18,0.5,0.01097359229818251
Ray,18,0.75,0.012300695573307178
Ray,18,0.9,0.008723692064446448
Ray,18,0.95,0.004994836006742166
Ray,19,0.05,0.010424332975688474
Ray,19,0.1,0.014159203542909027
Ray,19,0.25,0.016647837305688192
Ray,19,0.5,0.016093122863824142
Ray,19,0.75,0.009130762478183256
Ray,19,0.9,0.010571732291423932
Ray,19,0.95,0.006979940251984905
Ray,20,0.05,0.0049023788345013645
Ray,20,0.1,0.01051552058154809
Ray,20,0.25,0.015758696419460084
Ray,20,0.5,0.013835912392664566
Ray,20,0.75,0.008909998541371866
Ray,20,0.9,0.00850481451918328
Ray,20,0.95,0.005059546853943281
Ray,21,0.05,0.00590441634816544
Ray,21,0.1,0.006468157076228554
Ray,21,0.25,0.007180041577956177
Ray,21,0.5,0.01038055080394071
Ray,21,0.75,0.007187031208145598
Ray,21,0.9,0.004366326763598968
Ray,21,0.95,0.004295963589055578
Ray,22,0.05,0.006092815984833065
Ray,22,0.1,0.018127846259423767
Ray,22,0.25,0.022588306324461307
Ray,22,0.5,0.021201608155102847
Ray,22,0.75,0.019109145943408196
Ray,22,0.9,0.008187623613341457
Ray,22,0.95,0.004267223630727966
Ray,23,0.05,0.0092391683816172
Ray,23,0.1,0.01569606179806368
Ray,23,0.25,0.03474152033674033
Ray,23,0.5,0.029293764549823173
Ray,23,0.75,0.017942979401396653
Ray,23,0.9,0.006963878094578806
Ray,23,0.95,0.004268939315283171
Ray,24,0.05,0.005595217317346402
Ray,24,0.1,0.009230515231903123
Ray,24,0.25,0.01786091000837565
Ray,24,0.5,0.022828693352420788
Ray,24,0.75,0.017234621009314926
Ray,24,0.9,0.009386863850968239
Ray,24,0.95,0.006992886257712914
SIGMA,0,0.05,0.015264170005719559
SIGMA,0,0.1,0.02124712699974368
SIGMA,0,0.25,0.028086055820506245
SIGMA,0,0.5,0.029129023257980367
SIGMA,0,0.75,0.013097825781146285
SIGMA,0,0.9,0.006121067473906127
SIGMA,0,0.95,0.010419740156416708
SIGMA,1,0.05,0.006628039829937039
SIGMA,1,0.1,0.011900502109822837
SIGMA,1,0.25,0.022236407543938855
SIGMA,1,0.5,0.030346136304896004
SIGMA,1,0.75,0.02208220988206259
SIGMA,1,0.9,0.024577177450903015
SIGMA,1,0.95,0.017846708034499358
SIGMA,2,0.05,0.01300961174638301
SIGMA,2,0.1,0.024351421472150202
SIGMA,2,0.25,0.04348872844042626
SIGMA,2,0.5,0.055995031036263944
SIGMA,2,0.75,0.060405609186630044
SIGMA,2,0.9,0.05636642195831754
SIGMA,2,0.95,0.013645429944247604
SIGMA,3,0.05,0.006162167933869977
SIGMA,3,0.1,0.015498832796280643
SIGMA,3,0.25,0.020232474654795118
SIGMA,3,0.5,0.019121955817905014
SIGMA,3,0.75,0.012408231979596637
SIGMA,3,0.9,0.004526289254188239
SIGMA,3,0.95,0.007037377901859906
SIGMA,4,0.05,0.009044191444675024
SIGMA,4,0.1,0.01394406684018118
SIGMA,4,0.25,0.02836578597517932
SIGMA,4,0.5,0.033449814707319184
SIGMA,4,0.75,0.03703739248411678
SIGMA,4,0.9,0.012888400858666915
SIGMA,4,0.95,0.010311289844344684
SIGMA,5,0.05,0.007368101562200017
SIGMA,5,0.1,0.009821245645084563
SIGMA,5,0.25,0.031126395421139746
SIGMA,5,0.5,0.024305107451045332
SIGMA,5,0.75,0.020014164649317854
SIGMA,5,0.9,0.01324905634918215
SIGMA,5,0.95,0.007821951076447483
SIGMA,6,0.05,0.006556473024279523
SIGMA,6,0.1,0.00981444366298075
SIGMA,6,0.25,0.020813019599446685
SIGMA,6,0.5,0.03652940616232578
SIGMA,6,0.75,0.027455953269039175
SIGMA,6,0.9,0.014247580127093805
SIGMA,6,0.95,0.0100344045403155
SIGMA,7,0.05,0.005785106616318506
SIGMA,7,0.1,0.010781771821926446
SIGMA,7,0.25,0.02487095136166251
SIGMA,7,0.5,0.0391857433733433
SIGMA,7,0.75,0.03376719530143803
SIGMA,7,0.9,0.02070965457666211
SIGMA,7,0.95,0.014677495310137968
SIGMA,8,0.05,0.007694677810652767
SIGMA,8,0.1,0.012848243142825955
SIGMA,8,0.25,0.021393955903951694
SIGMA,8,0.5,0.026455240510826997
SIGMA,8,0.75,0.02559524512656937
SIGMA,8,0.9,0.013670888832985978
SIGMA,8,0.95,0.008106000655732784
SIGMA,9,0.05,0.01015459797320692
SIGMA,9,0.1,0.01510366499494592
SIGMA,9,0.25,0.026119826266190665
SIGMA,9,0.5,0.034223521034450866
SIGMA,9,0.75,0.02098777170903601
SIGMA,9,0.9,0.014209308066837205
SIGMA,9,0.95,0.012756316142289935
SIGMA,10,0.05,0.016394011583297712
SIGMA,10,0.1,0.026933119930247856
SIGMA,10,0.25,0.05737024494707513
SIGMA,10,0.5,0.06340546229315602
SIGMA,10,0.75,0.03585217974046536
SIGMA,10,0.9,0.012108544927869579
SIGMA,10,0.95,0.006619396514767807
SIGMA,11,0.05,0.013681030899145743
SIGMA,11,0.1,0.020985158807483275
SIGMA,11,0.25,0.04456650151014901
SIGMA,11,0.5,0.0518663268558493
SIGMA,11,0.75,0.03979966221982586
SIGMA,11,0.9,0.023272927240663155
SIGMA,11,0.95,0.015136464642305773
SIGMA,12,0.05,0.007367567920664211
SIGMA,12,0.1,0.013724219548141419
SIGMA,12,0.25,0.024094580563351703
SIGMA,12,0.5,0.05058029361459396
SIGMA,12,0.75,0.026627502745121195
SIGMA,12,0.9,0.012131085812389532
SIGMA,12,0.95,0.00860636018557984
SIGMA,13,0.05,0.0055997014784813426
SIGMA,13,0.1,0.0065705798279540656
SIGMA,13,0.25,0.010834745544027411
SIGMA,13,0.5,0.032485003844576206
SIGMA,13,0.75,0.022781878928996347
SIGMA,13,0.9,0.013904875575992971
SIGMA,13,0.95,0.005962850381967335
SIGMA,14,0.05,0.004671780270898994
SIGMA,14,0.1,0.00676230579784965
SIGMA,14,0.25,0.013698304951241413
SIGMA,14,0.5,0.01803337795844826
SIGMA,14,0.75,0.009635393793080824
SIGMA,14,0.9,0.008765760146366404
SIGMA,14,0.95,0.005297925576098064
SIGMA,15,0.05,0.005324420625580246
SIGMA,15,0.1,0.00882292505911538
SIGMA,15,0.25,0.01622114012963399
SIGMA,15,0.5,0.023521388455257464
SIGMA,15,0.75,0.01307758912222714
SIGMA,15,0.9,0.006738706830861615
SIGMA,15,0.95,0.004024276509221292
SIGMA,16,0.05,0.0027950966805382164
SIGMA,16,0.1,0.006131233577371051
SIGMA,16,0.25,0.012587747376692405
SIGMA,16,0.5,0.01563047541792889
SIGMA,16,0.75,0.02762057789385064
SIGMA,16,0.9,0.01827749097026369
SIGMA,16,0.95,0.01172911808755295
SIGMA,17,0.05,0.003956934983445044
