timestamp,token,tau,pinball
2025-04-16 12:00:00,$WIF,0.25,0.011729437530418073
2025-04-17 00:00:00,$WIF,0.25,0.013619606235259554
2025-04-17 12:00:00,$WIF,0.25,0.0026099318606499222
2025-04-18 00:00:00,$WIF,0.25,0.011090356266749299
2025-04-18 12:00:00,$WIF,0.25,0.022049230489689476
2025-04-16 00:00:00,$WIF,0.5,0.03985814824639125
2025-04-16 12:00:00,$WIF,0.5,0.011434286027014504
2025-04-17 00:00:00,$WIF,0.5,0.021405826118229797
2025-04-17 12:00:00,$WIF,0.5,0.014822124952564346
2025-04-18 00:00:00,$WIF,0.5,0.0022055765913112507
2025-04-18 12:00:00,$WIF,0.5,0.0083755341106764
2025-04-16 00:00:00,$WIF,0.75,0.03433879190543962
2025-04-16 12:00:00,$WIF,0.75,0.017265594145370648
2025-04-17 00:00:00,$WIF,0.75,0.026205969325750474
2025-04-17 12:00:00,$WIF,0.75,0.0166605897978938
2025-04-18 00:00:00,$WIF,0.75,0.03387545029739415
2025-04-18 12:00:00,$WIF,0.75,0.020774967851496098
2025-04-16 00:00:00,$WIF,0.95,0.01943005743214694
2025-04-16 12:00:00,$WIF,0.95,0.01559331006239569
2025-04-17 00:00:00,$WIF,0.95,0.016885148281588602
2025-04-17 12:00:00,$WIF,0.95,0.015203922533863485
2025-04-18 00:00:00,$WIF,0.95,0.016715825495471178
2025-04-18 12:00:00,$WIF,0.95,0.013180496527881206
2025-04-19 00:00:00,$WIF,0.05,0.016131031837066313
2025-04-19 12:00:00,$WIF,0.05,0.01766594354324403
2025-04-20 00:00:00,$WIF,0.05,0.01802891937759425
2025-04-20 12:00:00,$WIF,0.05,0.018902450662132794
2025-04-21 00:00:00,$WIF,0.05,0.01747555536579032
2025-04-21 12:00:00,$WIF,0.05,0.016715400703854705
2025-04-19 00:00:00,$WIF,0.25,0.04274232609996037
2025-04-19 12:00:00,$WIF,0.25,0.028736203544300523
2025-04-20 00:00:00,$WIF,0.25,0.019719281118276526
2025-04-20 12:00:00,$WIF,0.25,0.023931418373674247
2025-04-21 00:00:00,$WIF,0.25,0.0177176133287962
2025-04-21 12:00:00,$WIF,0.25,0.016928019967693077
2025-04-19 00:00:00,$WIF,0.5,0.0645773107438108
2025-04-19 12:00:00,$WIF,0.5,0.02192998370283965
2025-04-20 00:00:00,$WIF,0.5,0.000807139854880852
2025-04-20 12:00:00,$WIF,0.5,0.01356486697731725
2025-04-21 00:00:00,$WIF,0.5,0.005376700564976848
2025-04-21 12:00:00,$WIF,0.5,0.007580317638478946
2025-04-19 00:00:00,$WIF,0.75,0.025588921769887724
2025-04-19 12:00:00,$WIF,0.75,0.01911248214812225
2025-04-20 00:00:00,$WIF,0.75,0.023851816793984727
2025-04-20 12:00:00,$WIF,0.75,0.014399619327715503
2025-04-21 00:00:00,$WIF,0.75,0.019070375473771103
2025-04-21 12:00:00,$WIF,0.75,0.022855340002951047
2025-04-19 00:00:00,$WIF,0.95,0.009226376602050407
2025-04-19 12:00:00,$WIF,0.95,0.021951709414444028
2025-04-20 00:00:00,$WIF,0.95,0.0201191948076182
2025-04-20 12:00:00,$WIF,0.95,0.019568030145477918
2025-04-21 00:00:00,$WIF,0.95,0.021322090711548437
2025-04-21 12:00:00,$WIF,0.95,0.02433431829071376
2025-04-22 00:00:00,$WIF,0.05,0.017513488616195335
2025-04-22 12:00:00,$WIF,0.05,0.02092784635226691
2025-04-23 00:00:00,$WIF,0.05,0.027141447482257983
2025-04-23 12:00:00,$WIF,0.05,0.024634291782350128
2025-04-24 00:00:00,$WIF,0.05,0.019344841339346677
2025-04-24 12:00:00,$WIF,0.05,0.023266255235602447
2025-04-22 00:00:00,$WIF,0.25,0.022412054563609524
2025-04-22 12:00:00,$WIF,0.25,0.0479371167628274
2025-04-23 00:00:00,$WIF,0.25,0.07897407623014105
2025-04-23 12:00:00,$WIF,0.25,0.06617967028533148
2025-04-24 00:00:00,$WIF,0.25,0.048209514626544575
2025-04-24 12:00:00,$WIF,0.25,0.07460475812531518
2025-04-22 00:00:00,$WIF,0.5,0.0164583752537813
2025-04-22 12:00:00,$WIF,0.5,0.034317052741867846
2025-04-23 00:00:00,$WIF,0.5,0.0935560061556908
2025-04-23 12:00:00,$WIF,0.5,0.06471821664307506
2025-04-24 00:00:00,$WIF,0.5,0.016120925620626503
2025-04-24 12:00:00,$WIF,0.5,0.08437787966383385
2025-04-22 00:00:00,$WIF,0.75,0.01735234934946772
2025-04-22 12:00:00,$WIF,0.75,0.014581396332102974
2025-04-23 00:00:00,$WIF,0.75,0.090717262233711
2025-04-23 12:00:00,$WIF,0.75,0.05824197079409027
2025-04-24 00:00:00,$WIF,0.75,0.01327572832680967
2025-04-24 12:00:00,$WIF,0.75,0.0621854969540097
2025-04-22 00:00:00,$WIF,0.95,0.015465099076414404
2025-04-22 12:00:00,$WIF,0.95,0.017884778352114925
2025-04-23 00:00:00,$WIF,0.95,0.01145297322894903
2025-04-23 12:00:00,$WIF,0.95,0.014762824195719667
2025-04-24 00:00:00,$WIF,0.95,0.019941198377551768
2025-04-24 12:00:00,$WIF,0.95,0.014422302487638382
2025-04-25 00:00:00,$WIF,0.05,0.02828678912564189
2025-04-25 12:00:00,$WIF,0.05,0.02290497691321714
2025-04-26 00:00:00,$WIF,0.05,0.016572270920632497
2025-04-26 12:00:00,$WIF,0.05,0.016989591677339513
2025-04-27 00:00:00,$WIF,0.05,0.015210332355709186
2025-04-27 12:00:00,$WIF,0.05,0.016506448368110934
2025-04-25 00:00:00,$WIF,0.25,0.08497513219323463
2025-04-25 12:00:00,$WIF,0.25,0.042217691572163527
2025-04-26 00:00:00,$WIF,0.25,0.02440979434297478
2025-04-26 12:00:00,$WIF,0.25,0.027874681417510722
2025-04-27 00:00:00,$WIF,0.25,0.033857793197861724
2025-04-27 12:00:00,$WIF,0.25,0.03924340108014177
2025-04-25 00:00:00,$WIF,0.5,0.12399655615847086
2025-04-25 12:00:00,$WIF,0.5,0.034198387923116205
2025-04-26 00:00:00,$WIF,0.5,0.007832732807726006
2025-04-26 12:00:00,$WIF,0.5,0.00946242892704345
2025-04-27 00:00:00,$WIF,0.5,0.0089210444313777
2025-04-27 12:00:00,$WIF,0.5,0.030250093537275147
2025-04-25 00:00:00,$WIF,0.75,0.09954215302170609
2025-04-25 12:00:00,$WIF,0.75,0.008091494415849665
2025-04-26 00:00:00,$WIF,0.75,0.021494521797708922
2025-04-26 12:00:00,$WIF,0.75,0.01979782283283943
2025-04-27 00:00:00,$WIF,0.75,0.017939824916785148
2025-04-27 12:00:00,$WIF,0.75,0.020065352780237376
2025-04-25 00:00:00,$WIF,0.95,0.0038178683061615626
2025-04-25 12:00:00,$WIF,0.95,0.01439173411561235
2025-04-26 00:00:00,$WIF,0.95,0.01375544836537
2025-04-26 12:00:00,$WIF,0.95,0.012264859974058287
2025-04-27 00:00:00,$WIF,0.95,0.01236274110040592
2025-04-27 12:00:00,$WIF,0.95,0.017095028111710008
2025-04-28 00:00:00,$WIF,0.05,0.011504177589663135
2025-04-28 12:00:00,$WIF,0.05,0.011169190084597581
2025-04-29 00:00:00,$WIF,0.05,0.010905568501725152
2025-04-29 12:00:00,$WIF,0.05,0.012243099185600636
2025-04-30 00:00:00,$WIF,0.05,0.014854706769770284
2025-04-30 12:00:00,$WIF,0.05,0.014345720342153846
2025-04-28 00:00:00,$WIF,0.25,0.03570007677310087
2025-04-28 12:00:00,$WIF,0.25,0.047393952245672256
2025-04-29 00:00:00,$WIF,0.25,0.013159131121104305
2025-04-29 12:00:00,$WIF,0.25,0.007849257198011324
2025-04-30 00:00:00,$WIF,0.25,0.024333990650825275
2025-04-30 12:00:00,$WIF,0.25,0.0105786833386763
2025-04-28 00:00:00,$WIF,0.5,0.0567527380799342
2025-04-28 12:00:00,$WIF,0.5,0.0574449457553847
2025-04-29 00:00:00,$WIF,0.5,0.024786963571421454
2025-04-29 12:00:00,$WIF,0.5,0.019759376815703847
2025-04-30 00:00:00,$WIF,0.5,0.0345518482304413
2025-04-30 12:00:00,$WIF,0.5,0.009042402715425401
2025-04-28 00:00:00,$WIF,0.75,0.04356806317806845
2025-04-28 12:00:00,$WIF,0.75,0.05097862961877403
2025-04-29 00:00:00,$WIF,0.75,0.043001939611211674
2025-04-29 12:00:00,$WIF,0.75,0.039577278412799496
2025-04-30 00:00:00,$WIF,0.75,0.027952076414184526
2025-04-30 12:00:00,$WIF,0.75,0.027225076651901922
2025-04-28 00:00:00,$WIF,0.95,0.023106998511140002
2025-04-28 12:00:00,$WIF,0.95,0.021297931972742153
2025-04-29 00:00:00,$WIF,0.95,0.025312788819250354
2025-04-29 12:00:00,$WIF,0.95,0.022813604991502916
2025-04-30 00:00:00,$WIF,0.95,0.02027443224381307
2025-04-30 12:00:00,$WIF,0.95,0.02288221203423689
2025-05-01 00:00:00,$WIF,0.05,0.007997773470095004
2025-05-01 12:00:00,$WIF,0.05,0.013861464520185086
