timestamp,token,return_72h,proc,ret_ETH,ret_SOL,ret_BTC,cci,stoch_k,logret_12h,logret_36h,bollinger_bw,bollinger_b,adx,vol_std_7bar,vol_zscore_14,tx_per_account,skew_36h,holder_growth_1bar,downside_vol_3bar,parkinson_vol_36h,gk_vol_36h,holder_growth_7d,macd_signal,macd,amihud_illiq_12h,day_of_week,obv,price_volume,momentum_bucket,roc_3,hour_cos,extreme_flag1,tail_asym,extreme_count_72h,vol_regime
2024-12-14 00:00:00,$WIF,-0.022945036933405327,-0.02116119873428399,-0.0009751986357449116,0.006605722532879721,0.0023917505666337657,-60.588572359390064,17.270927865140205,-0.00620327824968959,-0.019565010244687646,,,33.61462767548914,0.025487501470945716,-0.4895018346026877,,-1.3631931188943167,,0.0009270630395112716,0.014367152987918916,1.585167214241834e-05,,-0.06561398678962993,-0.11214343339869037,0.00017628814550565194,5,-17.25433030084735,101.81413522945525,4.0,-0.01937485756405899,1.0,0,0,0.0,
2024-12-14 12:00:00,$WIF,-0.07176562191491842,-0.039029891144690396,-0.008616736836977057,-0.031413161501833486,-0.0046704847393282956,-73.83597455045961,12.728003368780207,-0.02490784649673802,-0.03690688291982782,,,31.811063647483405,0.02108897067402004,-0.7660259838669048,,-1.7293367950141714,,0.010918629843835008,0.034975875338561294,3.0194200336177016e-05,,-0.07693437539634314,-0.12221592982319596,0.000723280833303191,5,-51.266299749472005,96.287673289703,4.0,-0.03623412576494456,-1.0,0,0,0.0,1.0
2024-12-15 00:00:00,$WIF,-0.084636367137224,-0.039655451667803134,0.0002417868107780219,0.00295295720264388,0.011970727981892137,-88.58896287800401,13.27038139029314,-0.005454113073862644,-0.03656523782029038,0.44149084816932893,0.22957721208958093,30.072992955746447,0.015395179905374734,-0.8042489614054867,,-1.7230525079494445,,0.01102171996451725,0.027990567573020233,6.474058969754773e-05,,-0.08753611740217929,-0.1299430854255239,0.00016157687079969632,6,-84.92994465298509,94.78319805520717,4.0,-0.03590480362446624,1.0,0,0,0.0,1.0
2024-12-15 12:00:00,$WIF,-0.06800755656201152,-0.056016351907067455,0.005219160830964853,0.0016411849691047031,0.010029201867682191,-97.57752216616409,8.018861998262754,-0.020503602413280694,-0.05086556198388138,0.46114996042125056,0.21742637983424837,28.29597937914551,0.012827731246050437,-0.8289303097021601,,1.3759445777625006,,0.010200753562132812,0.03157337869624625,0.00012458861225129482,,-0.09784382007594747,-0.13907463077102022,0.0005966918895332023,6,-118.9421931697554,93.82119564648896,3.0,-0.049593567300493135,-1.0,0,0,0.0,1.0
2024-12-16 00:00:00,$WIF,-0.07364062170380015,-0.0607767584142489,0.016400678491625964,-0.005265303308819025,0.013066630339642726,-102.62267434291192,5.726854319086007,-0.013628423707251728,-0.03958613919439505,0.4773574414845359,0.22207125566526847,29.32349309419698,0.007918110519915894,-0.9993694614519238,,0.2577964142779615,,0.007534084394140581,0.040238815764657446,0.0004832254391030999,,-0.10779958364736551,-0.14762263793303765,0.00040195884325615143,0,-152.61722585356773,91.6336310764499,4.0,-0.03881284546264441,1.0,0,0,0.0,1.0
2024-12-16 12:00:00,$WIF,-0.04702759414889057,-0.030450795011644924,0.0206770188357861,-0.00023137109119342192,0.011095996590793966,-113.55618391277449,25.233399623038764,0.022527933158120524,-0.011604092962411713,0.47963139378095504,0.2861292842252407,32.34226420483728,0.01538303222314327,-1.5960766134813844,,1.5612885090433046,,0.023116600375951764,0.03281608147557963,0.0005653325487323281,,-0.11577804122081989,-0.14769187151463736,0.0006948613931627604,0,-119.82852358038085,91.2546188985243,5.0,-0.011537025146728164,-1.0,0,0,0.0,0.0
2024-12-17 00:00:00,$WIF,-0.029974808001334563,-0.010220933070063838,-0.004389365715898097,0.02286212059507542,0.011786999422439992,-82.03838127420278,31.7398647029301,0.011532815843704664,0.020432325294573433,0.46093410643893284,0.3272365136378766,34.39075291225203,0.017046633779146097,-1.5985682029179669,,-1.0720301122111937,,0.018534934233650494,0.029637580392109186,0.0006783351896057156,,-0.12131998118013498,-0.14348774101739536,0.0003495392860029579,1,-86.64319757278852,93.42978600957346,6.0,0.02064249422579545,1.0,0,0,0.0,0.0
2024-12-17 12:00:00,$WIF,-0.03767873090769702,-0.03424440025398218,-0.031034801819990188,0.004952089009859328,-0.009961569171697882,-85.50035046368494,13.385339144676289,-0.032881534320532396,0.0011792146812929422,0.391125755607992,0.2662305661717739,33.40772787333113,0.020022107329783444,-1.6063916533422609,,-1.4623733770407286,,0.0293363715989131,0.03303391170330837,0.0004130164543095314,,-0.12622068205862977,-0.14582348557260882,0.0009662784302312925,1,-120.1188630709924,91.19860942573212,5.0,0.0011799102282981089,-1.0,0,0,0.0,0.0
2024-12-18 00:00:00,$WIF,-0.0939956520828078,-0.08314633011710437,-0.003914602014016055,-0.029227531569529508,-0.014040137362794303,-154.46800231503138,2.7012281001085405,-0.06575836248583498,-0.08710708096266276,0.3499186703268708,0.12145101023564654,34.535949302870826,0.02924520473160101,-1.524357904590707,,0.441780532306257,,0.03878884413997355,0.04578558297973802,0.0006278090654970305,,-0.13294112164675365,-0.15982287999924916,0.002023077345131711,2,-151.57732618641478,80.24869976194164,2.0,-0.08342105777742437,1.0,1,-1,1.0,0.0
2024-12-18 12:00:00,$WIF,-0.15700375095686936,-0.14595554430815993,-0.04996701829754391,-0.04882525001289573,-0.03272814093885468,-227.82891249718278,1.1144683686578476,-0.09258519901203971,-0.19122509581840716,0.3049318991602094,-0.12241450763751563,38.3955160462674,0.040817203071023135,-1.2874316624798976,,0.3021017759360654,,0.02990287769265262,0.06136466974019213,0.001178604569936712,,-0.14374577246563922,-0.1869643757411814,0.0029779091905991085,2,-181.27213945275568,69.05130017630333,1.0,-0.1740533499121235,-1.0,1,-1,2.0,0.0
2024-12-19 00:00:00,$WIF,-0.15685793275987436,-0.13812081631346712,0.007379658561009972,0.018456022302822728,0.012952985188415367,-227.22472308793044,7.461821170663974,-0.013455462573576759,-0.17179902407145162,0.30405860281541863,-0.10698094387804308,43.651029509259466,0.04109956088924708,-1.3269326018794174,,0.9073085392093297,,0.040242572163601394,0.020111884690894585,0.0011179604704695853,,-0.15671215664058075,-0.20857769334034693,0.0004901294743724641,3,-208.54114323881709,62.56290422707255,1.0,-0.1578515922798882,1.0,0,0,2.0,0.0
2024-12-19 12:00:00,$WIF,-0.23706250298321319,-0.18055493138348422,-0.06912720924006499,-0.06756785414617195,-0.04156399602539973,-186.64287980538876,5.999561748588472,-0.07743142591400648,-0.18347208749962304,0.3722511590263893,-0.12608022355702925,48.7654197180123,0.044730021502037136,-1.1912481445775167,,1.481856455229302,,0.04200015062128401,0.06259197526289598,0.0010195081182489193,,-0.1727239215853713,-0.23677098136453356,0.002846929224162855,3,-234.71303134994668,55.571822847595406,1.0,-0.16762489091581112,-1.0,0,0,2.0,0.0
2024-12-20 00:00:00,$WIF,-0.35687538068539715,-0.2730353811473938,-0.07781737158059454,-0.07356894258063118,-0.04018906212575257,-187.93605534040339,0.0,-0.15930478001865436,-0.2501916685062376,0.4878849393208602,-0.18085476719388183,53.038131786359415,0.05666427549198336,-0.571337238229992,,-0.3647688026111573,,0.07310744763346169,0.10178265148293789,0.002674742235540097,,-0.19440023341460366,-0.28110548073153296,0.006089628832960658,4,-258.8957166502776,43.78636822608505,0.0,-0.22134847420692638,1.0,1,-1,3.0,0.0
2024-12-20 12:00:00,$WIF,-0.22203332698407507,-0.12665338568755216,0.09099462390860302,0.057729200101721556,0.034374795800847346,-129.85591808937482,31.08758807343399,0.15746363754239132,-0.0792725683902697,0.5293618672028009,0.10796072332699605,57.31436726321772,0.09900200274730385,0.30950919490214274,,1.2616079897958583,,0.1644288941116388,0.11790421515296272,0.005838505462067875,,-0.21312110516459218,-0.2880045921645462,0.007272409727363857,4,-235.44569114900546,49.70079194634,2.0,-0.07621190530768984,-1.0,0,0,3.0,0.0
2024-12-21 00:00:00,$WIF,-0.15365645217841017,-0.0892647138421542,-0.0028484691458777744,0.009702590917222809,0.006961401809019607,-75.40253295271762,34.98410940156008,0.018483313065312503,0.01664217058904937,0.5536630261056406,0.17433251379405787,59.851834061991845,0.10153744189191437,0.3396305046424258,,-0.3641850675814274,,0.15877991424102122,0.036082869376918805,0.005608870436577548,,-0.22789162638144245,-0.2869737112488435,0.0007189587839592067,5,-209.49818593535826,56.01996051515152,6.0,0.01678142292453888,1.0,0,0,2.0,0.0
2024-12-21 12:00:00,$WIF,-0.1883404790310299,-0.17255782112108214,-0.039022296874983486,-0.06803604834536792,-0.01080842255834391,-99.9984260234227,12.47962349293603,-0.1344296180081042,0.04151733259959954,0.6006019148212141,0.055037703248994624,60.06480858759882,0.10829676032947741,0.586803922266261,,-0.14299638843875004,,0.14600203635399775,0.07567660212154498,0.00453847558459738,,-0.243225142042851,-0.3045592046884851,0.005312667146503149,5,-233.17472934919155,44.68723135779283,6.0,0.04239122904469639,-1.0,0,0,1.0,0.0
2024-12-22 00:00:00,$WIF,-0.140311260267732,-0.10212420086261516,0.014987160995824533,0.025256444002208278,-0.0013637501382866013,-94.60794269963402,19.753918719678445,0.04403398754193614,-0.07191231740085545,0.6194491142516649,0.14888904013136206,60.2207901057272,0.11017341119680696,0.6767614846429761,,-1.5964749348156795,,0.09650946409687346,0.043193915187669005,0.0017576408042083095,,-0.25619776587305587,-0.3080882611938751,0.001980401370416552,6,-210.44303841719213,44.83535466944149,3.0,-0.0693875092440891,1.0,0,0,1.0,0.0
2024-12-22 12:00:00,$WIF,-0.0921994449304232,-0.08949518070943584,-0.02781851300703997,-0.025176813709096746,-0.015076331767559736,-80.50444853348667,15.91821226418333,-0.02297711763805402,-0.11337274810422202,0.6438226033550951,0.15940129297372108,60.49693251388214,0.11008718542304843,0.6764017226427215,,-0.7194954841296093,,0.09014932664021041,0.0322138380124445,0.001791683590844191,,-0.26714145704189013,-0.310916221717227,0.0009748830089074364,6,-233.74342799158802,44.913118809951335,2.0,-0.10718219805934648,-1.0,0,0,1.0,0.0
